movieId,titleString,releaseYear,avgRating,oldId
8886,Stuck in Love,2012,4.0,103606
8887,Before Midnight,2013,3.5,100714
8888,Transcendence,2014,2.29,110730
8889,The Bag Man,2014,3.5,109723
8890,Sebastian Maniscalco: What's Wrong with People?,2012,3.5,121715
8891,Home,2015,3.25,130520
8892,Insidious: Chapter 2,2013,3.0,104908
8893,Don Jon,2013,3.12,105213
8894,Wild Card,2015,3.0,128488
8895,Rampage,2018,3.0,186587
8896,Calvary,2014,4.0,110586
8897,Coffee Town,2013,2.25,103819
8898,The Internship,2013,3.55,102481
8899,Big Top Scooby-Doo!,2012,5.0,136355
8900,Valerian and the City of a Thousand Planets,2017,2.88,173291
8901,Think Like a Man Too,2014,1.5,112303
8902,Money Monster,2016,2.25,157200
8903,"Papá, soy una zombi",2010,4.0,126577
8904,Big Hero 6,2014,3.85,115617
8905,The History of Future Folk,2012,4.0,104875
8906,An Honest Liar,2014,3.75,110669
8907,John Mulaney: New in Town,2012,4.0,120807
8908,Marvel One-Shot: Item 47,2012,2.75,129397
8909,Zulu,2013,1.5,116207
8910,Spider-Man: Homecoming,2017,4.16,122926
8911,Fading Gigolo,2013,4.0,110718
8912,Wadjda,2012,2.5,101070
8913,Black Sea,2014,4.0,118706
8914,The Book of Life,2014,4.0,115664
8915,The Maid's Room,2013,1.5,160440
8916,Doragon Bôru Zetto Kami to Kami,2013,4.0,107953
8917,Serbuan maut 2: Berandal,2014,3.93,110501
8918,Drinking Buddies,2013,2.33,103801
8919,The Lifeguard,2013,3.5,103543
8920,Kung Fu Panda 3,2016,3.38,149406
8921,Gone Girl,2014,3.72,112556
8922,Magic Mike XXL,2015,4.0,137595
8923,Puss in Boots: The Three Diablos,2012,3.0,109941
8924,True Story,2015,3.25,127136
8925,Jim Jefferies: Fully Functional,2012,4.5,100194
8926,Bad Milo!,2013,1.0,105325
8927,Finding Dory,2016,3.58,157296
8928,The Grand Budapest Hotel,2014,3.78,109374
8929,La vie d'Adèle,2013,3.25,105355
8930,The Punisher: Dirty Laundry,2012,2.5,119218
8931,Muppets Most Wanted,2014,3.33,110297
8932,Jumanji: Welcome to the Jungle,2017,3.67,179401
8933,Bill Burr: You People Are All the Same,2012,4.5,119153
8934,Northmen: A Viking Saga,2014,2.0,129229
8935,Minions,2015,3.17,135887
8936,22 Jump Street,2014,3.68,112138
8937,Frozen,2013,3.62,106696
8938,In a World...,2013,4.0,104339
8939,Latzud Pilim,2013,5.0,107951
8940,La danza de la realidad,2013,3.5,111732
8941,Olympus Has Fallen,2013,2.88,101362
8942,The Selfish Giant,2013,3.5,106144
8943,Mandela: Long Walk to Freedom,2013,3.75,106839
8944,The Green Prince,2014,2.5,118198
8945,The 5th Wave,2016,2.5,148172
8946,Wild,2014,2.9,118900
8947,We Are What We Are,2013,2.25,107997
8948,The Gallows,2015,1.5,138610
8949,Afflicted,2013,3.5,111551
8950,The Hobbit: The Battle of the Five Armies,2014,3.42,118696
8951,Homefront,2013,3.0,106785
8952,"Batman: The Dark Knight Returns, Part 1",2012,3.93,98124
8953,Alien: Covenant,2017,2.8,169984
8954,Enemy,2013,3.5,108729
8955,The Babadook,2014,4.5,112515
8956,Fifty Shades of Grey,2015,1.0,125916
8957,Mojave,2015,2.0,148709
8958,Gekijouban Ano hi mita hana no namae wo bokutachi wa mada shiranai.,2013,3.0,193567
8959,Freezer,2014,2.0,107962
8960,A Girl Walks Home Alone at Night,2014,3.5,118880
8961,The Captive,2014,2.0,114925
8962,Crystal Fairy y el cactus mágico,2013,3.5,105254
8963,The Expendables 3,2014,3.5,112897
8964,The Zero Theorem,2013,3.0,109187
8965,Fruitvale Station,2013,4.0,103624
8966,Snatched,2017,4.0,170817
8967,Blue Jasmine,2013,3.38,103980
8968,White House Down,2013,2.92,103339
8969,PK,2014,5.0,120138
8970,Haunter,2013,3.0,107436
8971,The Mummy,2017,3.5,170827
8972,Yurusarezaru mono,2013,0.5,144352
8973,Frances Ha,2012,2.5,102800
8974,Barefoot,2014,3.0,109853
8975,Jobs,2013,2.5,104303
8976,Rio 2,2014,2.0,110655
8977,Miele,2013,3.5,112454
8978,La grande bellezza,2013,3.5,103984
8979,Unfinished Business,2015,2.25,129737
8980,Blue Ruin,2013,4.0,111384
8981,The Intern,2015,3.65,140110
8982,Runner Runner,2013,2.25,105351
8983,Everything or Nothing,2012,3.0,99846
8984,Need for Speed,2014,3.75,109850
8985,Short Term 12,2013,3.75,104944
8986,Gekijouban Gintama Kanketsu-hen: Yorozuyayo eien nare,2013,3.5,158035
8987,A Field in England,2013,4.5,103685
8988,The Act of Killing,2012,5.0,100556
8989,Deliver Us from Evil,2014,3.0,112727
8990,In the Name of the King: The Last Mission,2014,1.0,123553
8991,Spectre,2015,3.06,136020
8992,Coco,2017,3.54,177765
8993,Brooklyn,2015,3.88,127108
8994,Mission: Impossible - Rogue Nation,2015,3.65,111781
8995,Focus,2015,3.25,129354
8996,The Huntsman: Winter's War,2016,1.0,156607
8997,Nymphomaniac: Vol. II,2013,4.5,108981
8998,The Sacrament,2013,4.0,113565
8999,He Never Died,2015,3.5,149011
9000,Dark Skies,2013,3.0,100810
9001,Keeping Up with the Joneses,2016,3.75,165103
9002,Delivery Man,2013,2.88,106540
9003,Oculus,2013,4.5,110591
9004,Paperman,2012,4.38,98491
9005,Enough Said,2013,3.0,105211
9006,The Unknown Known,2013,4.0,110387
9007,Réalité,2014,4.0,129313
9008,Kill Me Three Times,2014,3.0,131439
9009,Avengers: Age of Ultron,2015,3.52,122892
9010,It's Such a Beautiful Day,2012,4.25,99764
9011,Twenty Feet from Stardom,2013,4.25,103107
9012,Mudbound,2017,3.0,168608
9013,Predestination,2014,3.9,114935
9014,They Came Together,2014,2.0,112450
9015,The Barkley Marathons: The Race That Eats Its Young,2014,4.0,154358
9016,Tracers,2015,1.0,129657
9017,Anomalisa,2015,3.25,139855
9018,Jimi: All Is by My Side,2013,3.5,111817
9019,Dark Places,2015,2.0,139052
9020,Felony,2013,3.0,113186
9021,Hit by Lightning,2014,2.5,117572
9022,Carol,2015,4.0,133645
9023,The Green Inferno,2013,3.5,133832
9024,Gods of Egypt,2016,0.5,152063
9025,Lovesick,2014,2.0,132488
9026,The Family,2013,3.5,104925
9027,Woman in Gold,2015,4.0,131796
9028,The Magnificent Seven,2016,3.58,162350
9029,The Heat,2013,3.42,103372
9030,La Vénus à la fourrure,2013,4.5,109161
9031,Atomic Blonde,2017,3.0,173941
9032,Jigoku de naze warui,2013,4.25,109968
9033,The Wolfpack,2015,3.5,134859
9034,Goon: Last of the Enforcers,2017,4.0,174045
9035,Rubinrot,2013,4.0,130444
9036,Creep,2014,3.0,136602
9037,G.B.F.,2013,3.0,111800
9038,Philomena,2013,3.25,106438
9039,Project Almanac,2015,3.75,127096
9040,Taken 3,2014,2.7,120635
9041,Joy,2015,3.2,140928
9042,V/H/S/2,2013,4.5,103483
9043,The Peanuts Movie,2015,1.5,145935
9044,Son of a Gun,2014,2.5,120783
9045,The Fundamentals of Caring,2016,3.75,159717
9046,Ninja: Shadow of a Tear,2013,4.5,107462
9047,Copenhagen,2014,4.5,115828
9048,Masterminds,2015,4.0,162478
9049,Walk of Shame,2014,2.5,111375
9050,And So It Goes,2014,2.0,112749
9051,Lego Batman: The Movie - DC Super Heroes Unite,2013,3.0,103233
9052,Get on Up,2014,3.5,113207
9053,The Last Five Years,2014,3.5,128832
9054,Despite the Falling Snow,2016,2.0,157130
9055,The Ridiculous 6,2015,3.25,148652
9056,5 to 7,2014,2.5,134021
9057,Star Wars: Episode VII - The Force Awakens,2015,3.85,122886
9058,Cooties,2014,3.5,141799
9059,Black Mirror,2011,5.0,176601
9060,Last Knights,2015,3.0,131714
9061,Stretch,2014,2.17,114818
9062,Bone Tomahawk,2015,4.5,144976
9063,The Den,2013,3.5,113313
9064,Burnt,2015,2.0,142536
9065,Garm Wars: The Last Druid,2014,2.0,149902
9066,Me Him Her,2015,2.0,155892
9067,The Rewrite,2014,3.5,115502
9068,Hotel Transylvania 2,2015,2.88,142997
9069,Louis C.K. Oh My God,2013,4.12,104069
9070,Cold Comes the Night,2013,2.0,109295
9071,The Gunman,2015,4.0,130578
9072,Da geht noch was,2013,3.5,136840
9073,Craig Ferguson: I'm Here to Help,2013,5.0,103602
9074,Star Wars: Episode VIII - The Last Jedi,2017,3.12,179819
9075,God's Not Dead,2014,0.5,110603
9076,Blockers,2018,3.0,185473
9077,Wyrmwood,2014,3.5,128542
9078,Slow Learners,2015,2.0,144262
9079,Arrival,2016,3.98,164179
9080,Wonder,2017,4.0,180095
9081,By the Gun,2014,2.0,118326
9082,Blackfish,2013,3.0,104272
9083,Maria Bamford: The Special Special Special!,2012,0.5,104644
9084,Poker Night,2014,2.0,131480
9085,The Cloverfield Paradox,2018,2.25,184253
9086,Crimson Peak,2015,3.5,128838
9087,The Second Best Exotic Marigold Hotel,2015,3.0,129428
9088,Plastic,2014,2.0,115151
9089,Pacific Rim: Uprising,2018,2.75,185585
9090,A Million Ways to Die in the West,2014,2.96,111743
9091,Lilting,2014,4.5,111913
9092,The Town That Dreaded Sundown,2014,3.0,121253
9093,Get Hard,2015,3.12,131013
9094,Birdman or (The Unexpected Virtue of Ignorance),2014,3.35,112183
9095,Alice Through the Looking Glass,2016,2.0,158813
9096,The Duke of Burgundy,2014,3.5,121169
9097,Kaguya-hime no monogatari,2013,1.0,114554
9098,The Survivalist,2015,4.0,151695
9099,Life After Beth,2014,3.5,113159
9100,Julia,2014,1.5,129333
9101,Me and Earl and the Dying Girl,2015,3.75,127202
9102,Hell or High Water,2016,3.56,161582
9103,Whiplash,2014,4.04,112552
9104,The Fault in Our Stars,2014,3.39,111921
9105,Koto no ha no niwa,2013,5.0,109633
9106,'71,2014,4.0,117867
9107,Into the Forest,2015,2.0,142424
9108,Shadow World,2016,4.5,173317
9109,Ghost in the Shell: Arise - Border 1: Ghost Pain,2013,2.5,129779
9110,Ted 2,2015,2.78,135861
9111,Hot Tub Time Machine 2,2015,2.88,128975
9112,Ben-Hur,2016,0.5,122888
9113,Midnight Special,2016,2.38,130576
9114,Das finstere Tal,2014,2.5,128695
9115,Whiplash,2013,4.75,166024
9116,Buzzard,2014,5.0,132153
9117,Star Trek Beyond,2016,3.47,135569
9118,Kill Command,2016,2.5,158956
9119,Time Lapse,2014,3.83,115680
9120,Fences,2016,3.0,166705
9121,Hitman: Agent 47,2015,1.5,133195
9122,Night at the Museum: Secret of the Tomb,2014,3.5,119155
9123,Locke,2013,3.83,110882
9124,The Boss,2016,2.67,157312
9125,Game Night,2018,4.0,183611
9126,UnHung Hero,2013,4.5,105746
9127,The Secret Life of Pets,2016,3.07,135436
9128,Fury,2014,3.77,115210
9129,Blackhat,2015,2.5,120637
9130,Moonwalkers,2015,2.5,150604
9131,Everest,2015,3.08,142448
9132,The Salvation,2014,3.0,115216
9133,Sharknado,2013,1.88,103596
9134,The Longest Ride,2015,1.75,132424
9135,L.A. Slasher,2015,5.0,143559
9136,"Deux jours, une nuit",2014,3.5,113705
9137,Always Watching: A Marble Hornets Story,2015,2.0,140016
9138,Sex Ed,2014,2.5,116849
9139,The One I Love,2014,5.0,113829
9140,Search Party,2014,2.25,136666
9141,Wicked Blood,2014,1.5,122490
9142,T2 Trainspotting,2017,3.75,168266
9143,Beauty and the Beast,2017,3.5,168366
9144,Veronica Mars,2014,1.75,109864
9145,The Day of the Doctor,2013,4.57,106642
9146,Zombeavers,2014,2.5,111663
9147,Top Five,2014,3.0,118924
9148,The Interview,2014,3.46,119141
9149,Welcome to Me,2014,3.0,132800
9150,Pete's Dragon,2016,3.0,160573
9151,The Opposite Sex,2014,1.5,138546
9152,Annihilation,2018,3.83,182715
9153,Kingsman: The Secret Service,2014,3.99,119145
9154,Leviafan,2014,2.0,116138
9155,Tokyo Tribe,2014,5.0,138632
9156,Fast & Furious 7,2015,2.75,130634
9157,Mike and Dave Need Wedding Dates,2016,3.33,160567
9158,A Haunted House 2,2014,0.5,110773
9159,Død snø 2,2014,4.0,116668
9160,Pitch Perfect 2,2015,3.44,133419
9161,Tag,2018,4.0,188797
9162,Ratchet & Clank,2016,1.5,157865
9163,Coherence,2013,4.0,113741
9164,Ride Along 2,2016,2.0,151315
9165,"As Above, So Below",2014,3.0,113780
9166,Amy,2015,3.5,137337
9167,Magic in the Moonlight,2014,3.0,113225
9168,Life Partners,2014,3.0,116413
9169,Mistress America,2015,4.0,127130
9170,Nightcrawler,2014,4.17,115569
9171,Lucy,2014,2.82,111360
9172,Shaun the Sheep Movie,2015,3.0,131656
9173,Chef,2014,2.75,111443
9174,Macbeth,2015,2.5,136564
9175,I Origins,2014,3.83,112804
9176,Yip Man 3,2015,4.0,152591
9177,Insurgent,2015,2.83,130490
9178,The Signal,2014,4.5,112868
9179,The Dressmaker,2015,3.0,145150
9180,John Wick,2014,3.84,115149
9181,Kidnapping Mr. Heineken,2015,2.0,130083
9182,A Story of Children and Film,2013,3.5,127172
9183,"20,000 Days on Earth",2014,4.0,114066
9184,Libre et assoupi,2014,3.0,131749
9185,American Heist,2014,1.5,126420
9186,Superfast!,2015,0.5,129250
9187,Everybody Wants Some!!,2016,4.17,156371
9188,Bro's Before Ho's,2013,3.0,144222
9189,Zootopia,2016,3.89,152081
9190,Return to Sender,2015,1.5,134158
9191,Ocho apellidos vascos,2014,4.5,109971
9192,The Road Within,2014,4.5,131920
9193,Last Shift,2014,4.0,142598
9194,The Face of an Angel,2014,1.5,136654
9195,Hot Pursuit,2015,1.5,133798
9196,Gekijouban Steins;Gate: Fuka ryouiki no dejavu,2013,3.0,162982
9197,Drive Hard,2014,1.5,116419
9198,Dampfnudelblues,2013,2.5,107338
9199,The Purge: Anarchy,2014,3.3,112818
9200,Batman v Superman: Dawn of Justice,2016,2.34,136864
9201,Just Before I Go,2014,1.0,133545
9202,The Theory of Everything,2014,3.71,117176
9203,The Guest,2014,4.0,113862
9204,Twinsters,2015,4.0,146682
9205,The Hundred-Foot Journey,2014,4.5,113275
9206,Planes: Fire & Rescue,2014,2.25,112460
9207,The Time of the Doctor,2013,4.5,117192
9208,Fack ju Göhte,2013,2.75,107565
9209,100 Streets,2016,2.5,168350
9210,Mandariinid,2013,4.5,116411
9211,Camp X-Ray,2014,3.5,114184
9212,Bad Ass 2: Bad Asses,2014,3.5,111844
9213,Boy Meets Girl,2014,4.0,128594
9214,Relatos salvajes,2014,4.25,116897
9215,Moms' Night Out,2014,1.5,111320
9216,Ghost in the Shell: Arise - Border 2: Ghost Whispers,2013,2.5,139859
9217,Stonewall,2015,2.5,151557
9218,Ao no ekusoshisuto: Gekijôban,2012,4.0,148978
9219,The Jungle Book,2016,3.64,137857
9220,Who Am I - Kein System ist sicher,2014,1.5,114494
9221,Mr. Hublot,2013,3.0,115819
9222,Trevor Noah: African American,2013,2.5,134861
9223,Mortdecai,2015,3.0,125914
9224,Inferno,2016,2.88,165101
9225,Bad Grandpa,2013,3.25,106062
9226,Man Up,2015,3.75,132660
9227,The Conjuring 2,2016,2.25,159858
9228,Sledstvie vedut Kolobki,1986,5.0,172583
9229,Marvel One-Shot: Agent Carter,2013,4.0,168026
9230,The Editor,2014,5.0,142444
9231,Hardcore Henry,2015,3.75,142509
9232,Creed,2015,3.75,146656
9233,Suffragette,2015,2.5,141422
9234,Spy,2015,3.69,134368
9235,"Ich seh, Ich seh",2014,3.0,139655
9236,Tim's Vermeer,2013,4.0,106889
9237,Eden,2014,4.0,127184
9238,The Inbetweeners 2,2014,3.5,113532
9239,Comedy Central Roast of James Franco,2013,3.0,132888
9240,Tusk,2014,3.5,114670
9241,Da Sweet Blood of Jesus,2014,3.25,132422
9242,Watermark,2013,5.0,117531
9243,Gin no saji,2014,4.0,193571
9244,Now You See Me 2,2016,3.64,159093
9245,Miss Meadows,2014,2.5,117107
9246,Houdini,2014,2.0,121035
9247,No Way Jose,2015,2.0,134808
9248,The Hungover Games,2014,2.5,121129
9249,Kizumonogatari I: Tekketsu-hen,2016,4.0,162968
9250,Batman: Assault on Arkham,2014,3.0,113278
9251,Desierto,2015,2.5,152085
9252,Seve: The Movie,2014,5.0,132333
9253,Trainwreck,2015,3.2,134393
9254,Partisan,2015,2.0,133365
9255,Win It All,2017,3.0,170937
9256,Rock the Kasbah,2015,2.0,144716
9257,Mr. Holmes,2015,3.0,135288
9258,Pride,2014,4.0,114028
9259,Room,2015,3.56,140174
9260,Honeymoon,2014,3.5,114044
9261,"Men, Women & Children",2014,2.0,119068
9262,The Boy Next Door,2015,1.0,128592
9263,Fantastic Beasts and Where to Find Them,2016,3.68,135143
9264,Front Cover,2015,3.5,178615
9265,Insidious: Chapter 3,2015,2.5,122884
9266,Lumberjack Man,2015,5.0,149350
9267,Free to Play,2014,4.5,110350
9268,Trumbo,2015,4.0,145418
9269,The Cobbler,2014,3.75,130087
9270,Slow West,2015,4.25,133802
9271,Son of God,2014,0.5,109897
9272,I Am Wrath,2016,1.5,157407
9273,Iron Man & Hulk: Heroes United,2013,3.0,142056
9274,Risen,2016,0.5,151687
9275,Jim Norton: American Degenerate,2013,4.0,128097
9276,It Follows,2014,4.12,121231
9277,Survivor,2015,0.5,134246
9278,The Squeeze,2015,2.0,136778
9279,Saphirblau,2014,4.0,166203
9280,Loving Vincent,2017,5.0,179133
9281,Sully,2016,3.17,160980
9282,Red Army,2014,4.0,121171
9283,The Internet's Own Boy: The Story of Aaron Swartz,2014,4.5,112334
9284,Requiem for the American Dream,2015,2.5,151759
9285,Ambassada,2013,4.0,171811
9286,Just Jim,2015,3.0,148592
9287,London Has Fallen,2016,2.0,152079
9288,Youth,2015,3.5,134214
9289,Logan,2017,4.28,168252
9290,American Ultra,2015,2.67,140711
9291,Still Alice,2014,3.8,117881
9292,"Game Over, Man!",2018,3.0,185435
9293,Concussion,2015,2.5,145839
9294,Annabelle,2014,3.0,114713
9295,Infini,2015,1.5,133377
9296,Human,2015,5.0,143511
9297,Pan,2015,2.5,130450
9298,Hommage à Zgougou (et salut à Sabine Mamou),2002,1.0,190221
9299,Kiseijû,2014,4.0,149144
9300,Kiseijû: Kanketsu-hen,2015,4.0,149146
9301,Zipper,2015,2.0,127132
9302,Death Note Rewrite: Genshisuru Kami,2007,4.0,151763
9303,Respire,2014,1.0,132335
9304,Grimsby,2016,3.12,152091
9305,X-Men: Apocalypse,2016,3.07,122924
9306,Jack Reacher: Never Go Back,2016,2.0,165347
9307,Spring,2014,4.5,130840
9308,Vor der Morgenröte,2016,3.0,172013
9309,Sicario,2015,3.55,139644
9310,Fist Fight,2017,4.5,167634
9311,Murder on the Orient Express,2017,2.83,177763
9312,Ooops! Noah Is Gone...,2015,5.0,139640
9313,Ferdinand,2017,1.5,180987
9314,What We Do in the Shadows,2014,4.83,115122
9315,The End of the Tour,2015,4.0,127114
9316,Ice Age: Collision Course,2016,1.0,160569
9317,Cake,2014,2.75,123947
9318,Paul Blart: Mall Cop 2,2015,2.75,132157
9319,War for the Planet of the Apes,2017,2.88,173145
9320,Extraordinary Tales,2013,2.5,145080
9321,Virunga,2014,4.0,117364
9322,Fort Tilden,2014,4.0,141513
9323,The Hateful Eight,2015,3.75,128360
9324,The Lobster,2015,4.0,133771
9325,Despicable Me 3,2017,2.25,172547
9326,Alles inklusive,2014,3.5,176415
9327,Sing,2016,3.75,167036
9328,Maggie's Plan,2015,2.0,151317
9329,Kung Fury,2015,3.71,134170
9330,Anti-Social,2015,1.5,143001
9331,Vice,2015,1.0,127323
9332,The Nut Job 2: Nutty by Nature,2017,2.0,176389
9333,Bloodsucking Bastards,2015,5.0,141928
9334,The Walk,2015,3.0,138208
9335,Captain America: Civil War,2016,3.61,122920
9336,Güeros,2014,3.0,133780
9337,Race,2016,1.5,152071
9338,Tom Segura: Completely Normal,2014,5.0,128914
9339,Thor: Ragnarok,2017,4.03,122916
9340,Housebound,2014,4.25,113252
9341,Anacleto: Agente secreto,2015,4.0,150993
9342,Moh ging,2014,2.0,137345
9343,Close Range,2015,3.0,150401
9344,The Disaster Artist,2017,3.75,180297
9345,Moana,2016,3.45,166461
9346,Bad Asses on the Bayou,2015,2.5,136816
9347,The Night Before,2015,4.25,142422
9348,Nerve,2016,2.62,160954
9349,American Made,2017,4.5,176751
9350,Too Many Cooks,2014,3.0,117109
9351,Sing Street,2016,3.83,156387
9352,Whiskey Tango Foxtrot,2016,3.33,152083
9353,Captain Fantastic,2016,4.5,158966
9354,Ten no Chasuke,2015,4.0,143525
9355,Durak,2014,4.5,120625
9356,Welcome to Happiness,2015,1.5,151653
9357,The Visit,2015,3.5,140523
9358,Legend,2015,3.5,141688
9359,A Perfect Day,2015,5.0,147410
9360,Lost in the Sun,2015,2.0,146730
9361,Just Eat It: A Food Waste Story,2014,4.0,144210
9362,Alpha and Omega 3: The Great Wolf Games,2014,4.5,111146
9363,Knock Knock,2015,1.5,142074
9364,Cars 3,2017,3.0,170957
9365,Incredibles 2,2018,3.0,187541
9366,A Street Cat Named Bob,2016,3.5,167732
9367,Mommy,2014,4.0,118896
9368,Sword of Vengeance,2015,1.0,132462
9369,Paper Towns,2015,2.0,128512
9370,Ricki and the Flash,2015,2.0,133281
9371,Nowitzki: Der perfekte Wurf,2014,3.5,145283
9372,Patton Oswalt: Tragedy Plus Comedy Equals Time,2014,4.0,128366
9373,Barbershop: The Next Cut,2016,2.5,157270
9374,The Girl on the Train,2016,4.5,162602
9375,Das ewige Leben,2015,2.5,142961
9376,Creep 2,2017,1.5,179749
9377,The Martian,2015,4.0,134130
9378,La tortue rouge,2016,4.5,160848
9379,Turbo Kid,2015,3.5,141544
9380,Tian jiang xiong shi,2015,2.0,134775
9381,The Salt of the Earth,2014,4.33,120478
9382,Bridge of Spies,2015,3.44,143385
9383,The Runner,2015,2.0,140237
9384,Feast,2014,3.0,138702
9385,The BFG,2016,2.5,158830
9386,We Could Be King,2014,4.0,133115
9387,Fack ju Göhte 2,2015,1.0,142602
9388,Kicking Off,2015,1.5,158022
9389,Standoff,2016,2.5,149590
9390,Deathgasm,2015,5.0,141718
9391,L'attesa,2015,3.5,152270
9392,Irrational Man,2015,3.0,139415
9393,Bakuman,2015,4.0,157369
9394,Elle,2016,4.0,161966
9395,Underworld: Blood Wars,2016,3.0,166558
9396,Power Rangers,2017,3.0,169982
9397,Over the Garden Wall,2014,2.5,163809
9398,Cui mian da shi,2014,4.0,143458
9399,Johnny Express,2014,4.5,128991
9400,Experimenter,2015,4.5,127116
9401,Kong: Skull Island,2017,3.12,168254
9402,Body,2015,1.0,161830
9403,The Trust,2016,2.5,156706
9404,Lion,2016,4.5,165551
9405,Blue Mountain State: The Rise of Thadland,2016,3.0,146210
9406,Hitchcock/Truffaut,2015,3.5,148166
9407,Rogue One,2016,3.93,166528
9408,Astérix: Le domaine des dieux,2014,3.75,117545
9409,My Big Fat Greek Wedding 2,2016,2.0,155743
9410,Betting on Zero,2016,4.0,170907
9411,Hello Ladies: The Movie,2014,3.0,117511
9412,Zoom,2015,2.5,156553
9413,Snowden,2016,3.83,157699
9414,Ashby,2015,3.0,143257
9415,Love,2015,4.5,140162
9416,Solo: A Star Wars Story,2018,3.9,187595
9417,La La Land,2016,3.39,164909
9418,Corner Gas: The Movie,2014,3.5,119714
9419,Le tout nouveau testament,2015,4.0,142456
9420,The Escort,2015,3.0,140301
9421,The Nice Guys,2016,3.83,158238
9422,Cop Car,2015,3.5,140725
9423,The Unauthorized Saved by the Bell Story,2014,3.5,141646
9424,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,2014,3.0,134524
9425,Doragon Bôru Zetto Fukkatsu no 'Efu',2015,4.0,137863
9426,Bill Burr: I'm Sorry You Feel That Way,2014,4.5,118930
9427,Tangerine,2015,4.5,140816
9428,Dragonheart 3: The Sorcerer's Curse,2015,4.0,128842
9429,War Room,2015,0.5,141668
9430,31,2016,3.5,163981
9431,Haihil,2014,3.0,120919
9432,Love Live! The School Idol Movie,2015,4.0,193573
9433,The Overnight,2015,3.75,127204
9434,The Abominable Bride,2016,3.85,150548
9435,Dope,2015,3.58,127198
